time_ps,Tar1,Tar2,Tar3,Tnp1_analytic,Tnp2_analytic,Tnp3_analytic
1350.0,120.24020453333578,112.6948652817383,104.40465000577802,120.51155327333444,112.96967233749433,104.84372913713364
1351.0,120.21008431564336,112.73731120866175,104.3923242452415,120.48193282666197,113.0117194923083,104.83130237753677
1352.0,120.17984645728825,112.77966684729002,104.38020641429765,120.4521950439243,113.05367837606454,104.81908122569955
1353.0,120.14949187955295,112.82193140987377,104.36829637940545,120.42234083440187,113.09554820608375,104.80706555501287
1354.0,120.11902150456535,112.86410411229286,104.35659400254943,120.39237110823755,113.1373282032597,104.79525523443236
1355.0,120.08843625527605,112.90618417406705,104.34509914125157,120.36228677641414,113.17901759206997,104.78365012848995
1356.0,120.05773705543567,112.9481708183666,104.33381164858338,120.33208875073191,113.22061560058657,104.77225009730574
1357.0,120.02692482957222,112.99006327202287,104.32273137317804,120.30177794378629,113.26212146048641,104.76105499659997
1358.0,119.99600050296856,113.03186076553861,104.31185815924258,120.27135526894537,113.30353440706179,104.75006467770478
1359.0,119.96496500163968,113.07356253309838,104.3011918465701,120.24082164032765,113.34485367923064,104.73927898757645
1360.0,119.93381925231027,113.1151678125787,104.29073227055224,120.21017797277972,113.38607851954676,104.72869776880735
1361.0,119.90256418239213,113.15667584555815,104.2804792621915,120.17942518185386,113.42720817420994,104.71832085963831
1362.0,119.87120071996166,113.19808587732737,104.27043264811381,120.14856418378592,113.46824189307588,104.70814809397068
1363.0,119.83972979373745,113.23939715689896,104.26059225058107,120.117595895473,113.5091789296662,104.69817930137886
1364.0,119.80815233305775,113.28060893701725,104.25095788750382,120.08652123445121,113.55001854117818,104.68841430712257
1365.0,119.77646926785815,113.321720474168,104.24152937245395,120.05534111887359,113.5907599884944,104.67885293215939
1366.0,119.74468152864912,113.36273102858797,104.23230651467757,120.02405646748784,113.6314025361924,104.66949499315737
1367.0,119.71279004649375,113.40363986427437,104.22328911910778,119.99266819961431,113.67194545255416,104.6603403025076
1368.0,119.68079575298535,113.44444624899425,104.21447698637768,119.96117723512387,113.71238800957539,104.65138866833692
1369.0,119.6486995802252,113.4851494542938,104.20586991283338,119.92958449441582,113.752729482975,104.64263989452073
1370.0,119.61650246080029,113.52574875550744,104.19746769054711,119.89789089839587,113.79296915220404,104.63409378069579
1371.0,119.58420532776111,113.5662434317669,104.18927010733036,119.86609736845422,113.83310630045497,104.62575012227325
1372.0,119.55180911459946,113.60663276601022,104.1812769467471,119.8342048264435,113.87314021467049,104.6176087104515
1373.0,119.5193147552263,113.64691604499052,104.17348798812715,119.80221419465688,113.91307018555248,104.60966933222934
1374.0,119.4867231839496,113.68709255928479,104.16590300657947,119.77012639580622,113.95289550757076,104.6019317704191
1375.0,119.45403533545228,113.72716160330253,104.15852177300569,119.7379423530001,113.99261547897171,104.59439580365976
1376.0,119.42125214477016,113.76712247529426,104.15134405411355,119.70566298972207,114.03222940178688,104.58706120643033
1377.0,119.38837454726999,113.80697447735993,104.14436961243055,119.67328922980889,114.07173658184136,104.57992774906315
1378.0,119.35540347862735,113.8467169154573,104.13759820631756,119.64082199742865,114.11113632876221,104.57299519775721
1379.0,119.32233987480483,113.88634909941015,104.13102958998257,119.60826221705912,114.15042795598671,104.56626331459182
1380.0,119.28918467203005,113.92587034291635,104.12466351349445,119.57561081346611,114.18961078077044,104.55973185754
1381.0,119.25593880677384,113.96527996355591,104.11849972279683,119.54286871168169,114.22868412419533,104.55340058048209
1382.0,119.22260321572838,114.00457728279888,104.11253795972199,119.51003683698274,114.26764731117764,104.54726923321955
1383.0,119.18917883578543,114.04376162601314,104.10677796200491,119.47711611486916,114.30649967047579,104.54133756148859
1384.0,119.15566660401451,114.08283232247211,104.10121946329727,119.44410747104256,114.34524053469808,104.53560530697399
1385.0,119.12206745764128,114.12178870536238,104.09586219318157,119.41101183138453,114.38386924031026,104.53007220732303
1386.0,119.08838233402581,114.16063011179111,104.09070587718539,119.37783012193539,114.42238512764318,104.5247379961594
1387.0,119.05461217064094,114.19935588279351,104.08575023679552,119.34456326887262,114.46078754090009,104.51960240309721
1388.0,119.02075790505069,114.23796536334007,104.08099498947237,119.31121219848953,114.49907582816401,104.51466515375503
1389.0,118.98682047488872,114.27645790234372,104.07643984866432,119.27777783717383,114.53724934140497,104.50992596977002
1390.0,118.95280081783679,114.31483285266698,104.07208452382214,119.24426111138648,114.57530743648708,104.50538456881223
1391.0,118.91869987160331,114.35308957112888,104.06792872041352,119.21066294764027,114.61324947317559,104.50104066459865
1392.0,118.88451857390189,114.39122741851179,104.06397213993762,119.17698427247868,114.65107481514372,104.49689396690776
1393.0,118.85025786242994,114.42924575956826,104.0602144799397,119.14322601245466,114.68878282997954,104.49294418159373
1394.0,118.81591867484737,114.46714396302764,104.05665543402583,119.10938909410949,114.72637288919269,104.48919101060096
1395.0,118.78150194875522,114.5049214016026,104.05329469187758,119.07547444395169,114.76384436822086,104.48563415197853
1396.0,118.74700862167445,114.54257745199565,104.05013193926692,119.04148298843596,114.8011966464364,104.48227329989479
1397.0,118.7124396310247,114.58011149490545,104.04716685807101,119.0074156539421,114.83842910715268,104.47910814465196
1398.0,118.6777959141031,114.61752291503305,104.04439912628717,118.97327336675417,114.87554113763039,104.47613837270089
1399.0,118.6430784080632,114.65481110108801,104.04182841804786,118.93905705303942,114.91253212908371,104.47336366665564
1400.0,118.60828804989383,114.69197544579453,104.03945440363572,118.90476763882752,114.94940147668639,104.47078370530842
1401.0,118.57342577639807,114.72901534589722,104.03727674949867,118.87040604998961,114.9861485795778,104.46839816364444
1402.0,118.53849252417226,114.76593020216713,104.03529511826511,118.83597321221755,115.02277284086873,104.46620671285669
1403.0,118.50348922958507,114.80271941940728,104.0335091687591,118.80147005100321,115.05927366764723,104.46420902036104
1404.0,118.46841682875659,114.83938240645844,104.03191855601563,118.7668974916177,115.09565047098425,104.46240474981127
1405.0,118.43327625753746,114.87591857620454,104.030522931296,118.73225645909075,115.13190266593925,104.46079356111409
1406.0,118.39806845148809,114.91232734557816,104.0293219421032,118.69754787819004,115.16802967156568,104.45937511044427
1407.0,118.36279434585786,114.9486081355658,104.02831523219729,118.6627726734007,115.20403091091626,104.45814905025992
1408.0,118.3274548755645,114.98476037121311,104.02750244161096,118.62793176890474,115.2399058110484,104.45711502931765
1409.0,118.2920509751733,115.02078348163,104.0268832066651,118.59302608856066,115.27565380302929,104.4562726926879
1410.0,118.25658357887659,115.05667689999565,104.02645715998435,118.55805655588283,115.31127432194093,104.45562168177037
1411.0,118.22105362047316,115.09244006356337,104.02622393051277,118.52302409402138,115.34676680688519,104.4551616343093
1412.0,118.18546203334769,115.12807241366545,104.02618314352961,118.48792962574161,115.38213070098855,104.45489218440903
1413.0,118.14980975045037,115.16357339571786,104.02633442066501,118.45277407340392,115.41736545140705,104.45481296254948
1414.0,118.11409770427643,115.1989424592248,104.02667737991587,118.41755835894342,115.45247050933072,104.45492359560177
1415.0,118.07832682684578,115.23417905778322,104.02721163566167,118.38228340384987,115.48744532998838,104.45522370684371
1416.0,118.0424980496827,115.26928264908724,104.02793679868046,118.34695012914744,115.52228937265188,104.45571291597565
1417.0,118.00661230379562,115.30425269493239,104.02885247616476,118.31155945537475,115.55700210064063,104.45639083913606
1418.0,117.9706705196568,115.3390886612198,104.02995827173761,118.27611230256467,115.5915829813258,104.45725708891737
1419.0,117.93467362718233,115.37379001796033,104.03125378546868,118.24060959022457,115.6260314861344,104.45831127438174
1420.0,117.89862255571187,115.40835623927852,104.03273861389032,118.20505223731611,115.66034709055346,104.45955300107701
1421.0,117.8625182339887,115.44278680341645,104.0344123500138,118.16944116223566,115.69452927413393,104.46098187105258
1422.0,117.82636159013967,115.47708119273759,104.03627458334547,118.13377728279421,115.72857752049451,104.4625974828753
1423.0,117.79015355165528,115.5112388937304,104.0383248999031,118.09806151619782,115.7624913173255,104.46439943164565
1424.0,117.75389504536979,115.54525939701196,104.04056288223211,118.0622947790277,115.79627015639231,104.46638730901363
1425.0,117.71758699744133,115.57914219733144,104.04298810942197,118.02647798722072,115.82991353353914,104.46856070319504
1426.0,117.68123033333218,115.61288679357344,104.04560015712265,117.99061205604966,115.86342094869237,104.47091919898749
1427.0,117.64482597778903,115.64649268876131,104.04839859756099,117.95469790010374,115.89679190586399,104.47346237778667
1428.0,117.60837485482324,115.6799593900603,104.05138299955728,117.91873643326903,115.93002591315475,104.47618981760266
1429.0,117.57187788769133,115.71328640878063,104.05455292854174,117.88272856870917,115.96312248275736,104.47910109307605
1430.0,117.53533599887534,115.74647326038045,104.05790794657116,117.84667521884572,115.99608113095961,104.48219577549449
1431.0,117.49875011006333,115.77951946446878,104.0614476123455,117.81057729533902,116.02890137814721,104.48547343280889
1432.0,117.46212114212996,115.81242454480818,104.06517148122458,117.77443570906883,116.06158274880679,104.48893362964998
1433.0,117.4254500151171,115.8451880293175,104.06907910524481,117.73825137011511,116.09412477152846,104.49257592734469
1434.0,117.38873764821442,115.87780945007441,104.07317003313594,117.70202518773884,116.12652697900872,104.49639988393275
1435.0,117.35198495974024,115.9102883433179,104.07744381033787,117.66575807036293,116.15878890805281,104.50040505418316
1436.0,117.31519286712218,115.94262424945065,104.0818999790175,117.62945092555312,116.19091009957728,104.50459098961082
1437.0,117.27836228687809,115.97481671304125,104.08653807808562,117.59310465999896,116.22289009861235,104.5089572384932
1438.0,117.2414941345969,116.00686528282644,104.09135764321384,117.55672017949496,116.25472845430406,104.51350334588697
1439.0,117.20458932491961,116.03876951171314,104.09635820685153,117.52029838892162,116.28642471991664,104.51822885364473
1440.0,117.16764877152025,116.07052895678046,104.10153929824291,117.48384019222661,116.31797845283441,104.52313330043184
1441.0,117.13067338708701,116.10214317928155,104.10690044344402,117.44734649240604,116.34938921456381,104.52821622174311
1442.0,117.09366408330335,116.13361174464536,104.11244116533985,117.41081819148569,116.38065657073527,104.53347714991972
1443.0,117.05662177082918,116.16493422247837,104.11816098366144,117.37425619050236,116.41178009110502,104.53891561416604
1444.0,117.01954735928214,116.1961101865661,104.12405941500309,117.33766138948539,116.44275934955668,104.54453114056665
1445.0,116.98244175721892,116.22713921487467,104.13013597283953,117.30103468743792,116.47359392410294,104.55032325210314
1446.0,116.94530587211659,116.25802088955211,104.13639016754315,117.26437698231861,116.50428339688699,104.55629146867125
1447.0,116.9081406103541,116.2887547969297,104.14282150640133,117.22768917102312,116.53482735418386,104.56243530709777
1448.0,116.8709468771937,116.3193405275231,104.1494294936337,117.19097214936576,116.56522538640183,104.56875428115775
1449.0,116.8337255767626,116.3497776760335,104.15621363040951,117.15422681206128,116.59547708808353,104.5752479015914
1450.0,116.79647761203452,116.38006584134857,104.16317341486503,117.1174540527065,116.62558205790704,104.58191567612147
1451.0,116.75920388481138,116.41020462654336,104.17030834212093,117.08065476376228,116.65553989868692,104.58875710947024
1452.0,116.7219052957051,116.44019363888113,104.17761790429981,117.0438298365353,116.68535021737516,104.59577170337674
1453.0,116.68458274411934,116.47003248981397,104.1851015905436,117.00698016116006,116.7150126250618,104.60295895661412
1454.0,116.64723712823144,116.4997207949835,104.19275888703113,116.97010662658093,116.74452673697589,104.61031836500676
1455.0,116.60986934497431,116.52925817422131,104.20058927699569,116.93321012053417,116.77389217248593,104.6178494214477
1456.0,116.57248029001848,116.5586442515494,104.20859224074259,116.89629152953007,116.80310855510041,104.62555161591591
1457.0,116.53507085775409,116.58787865518046,104.21676725566681,116.85935173883523,116.83217551246835,104.63342443549368
1458.0,116.49764194127313,116.61696101751814,104.22511379627062,116.82239163245471,116.86109267637949,104.64146736438404
1459.0,116.46019443235154,116.6458909751571,104.23363133418128,116.7854120931145,116.88985968276455,104.64967988392816
1460.0,116.42272922143154,116.67466816888312,104.24231933816878,116.74841400224378,116.9184761716955,104.65806147262289
1461.0,116.38524719760387,116.70329224367293,104.25117727416352,116.71139823995745,116.9469417873854,104.66661160613812
1462.0,116.3477492485903,116.73176284869416,104.26020460527415,116.67436568503865,116.9752561781885,104.67532975733448
1463.0,116.310236260726,116.76007963730498,104.26940079180532,116.63731721492135,117.00341899660003,104.68421539628076
1464.0,116.27270911894207,116.78824226705379,104.27876529127553,116.600253705673,117.03142989925604,104.69326799027152
1465.0,116.2351687067482,116.81625039967874,104.28829755843502,116.5631760319772,117.05928854693288,104.7024870038448
1466.0,116.19761590621523,116.84410370110723,104.2979970452836,116.52608506711661,117.086994604547,104.71187189879957
1467.0,116.16005159795796,116.87180184145524,104.30786320108861,116.48898168295563,117.1145477411543,104.72142213421364
1468.0,116.12247666111789,116.89934449502658,104.31789547240285,116.45186674992347,117.14194762994956,104.73113716646115
1469.0,116.08489197334609,116.92673134031212,104.32809330308255,116.41474113699704,117.1691939482657,104.7410164492304
1470.0,116.04729841078615,116.95396205998878,104.33845613430535,116.37760571168404,117.19628637757299,104.75105943354157
1471.0,116.00969684805715,116.9810363409186,104.34898340458832,116.34046134000606,117.22322460347819,104.76126556776448
1472.0,115.97208815823672,117.00795387414759,104.35967454980607,116.3033088864818,117.25000831572355,104.7716342976365
1473.0,115.93447321284418,117.0347143549045,104.37052900320872,116.26614921411021,117.27663720818569,104.78216506628014
1474.0,115.89685288182378,117.06131748259958,104.38154619544004,116.22898318435398,117.30311097887449,104.79285731422118
1475.0,115.8592280335279,117.08776296082318,104.39272555455558,116.1918116571228,117.3294293299318,104.80371047940632
1476.0,115.82159953470044,117.11405049734425,104.40406650604083,116.15463549075686,117.3555919676301,104.81472399722122
1477.0,115.78396825046019,117.14017980410874,104.41556847282932,116.11745554201032,117.38159860237101,104.82589730050834
1478.0,115.74633504428435,117.16615059723802,104.42723087532086,116.080272666035,117.40744894868388,104.83722981958496
1479.0,115.70870077799206,117.19196259702701,104.43905313139972,116.04308771636401,117.43314272522395,104.84872098226101
1480.0,115.67106631172801,117.21761552794247,104.45103465645288,116.00590154489538,117.45867965477085,104.86037021385722
1481.0,115.63343250394612,117.24310911862091,104.46317486338826,115.96871500187598,117.48405946422668,104.87217693722305
1482.0,115.59580021139334,117.26844310186667,104.47547316265303,115.93152893588532,117.50928188461408,104.88414057275467
1483.0,115.55817028909344,117.29361721464974,104.48792896225186,115.8943441938196,117.53434665107439,104.89626053841316
1484.0,115.52054359033094,117.31863119810359,104.50054166776523,115.85716162087553,117.55925350286537,104.90853624974235
1485.0,115.48292096663506,117.34348479752279,104.51331068236783,115.81998206053454,117.58400218335919,104.9209671198872
1486.0,115.44530326776379,117.36817776236072,104.5262354068468,115.78280635454695,117.60859244004008,104.9335525596116
1487.0,115.40769134168798,117.39270984622699,104.53931523962017,115.74563534291609,117.63302402450206,104.94629197731676
1488.0,115.37008603457554,117.41708080688494,104.55254957675525,115.70846986388264,117.65729669244642,104.95918477905921
1489.0,115.3324881907757,117.44129040624892,104.56593781198701,115.67131075390905,117.68141020367928,104.97223036856899
1490.0,115.29489865280337,117.46533841038158,104.57947933673648,115.63415884766387,117.70536432210888,104.98542814726781
1491.0,115.25731826132349,117.48922458949097,104.59317354012923,115.5970149780063,117.72915881574295,104.99877751428734
1492.0,115.21974785513557,117.51294871792769,104.60701980901379,115.55987997597082,117.7527934566859,105.01227786648734
1493.0,115.18218827115818,117.53651057418179,104.62101752798013,115.52275467075175,117.77626802113595,105.02592859847383
1494.0,115.14464034441365,117.55990994087972,104.63516607937815,115.48563988968802,117.79958228938212,105.03972910261754
1495.0,115.10710490801267,117.5831466047811,104.64946484333616,115.44853645824797,117.82273604580125,105.05367876907195
1496.0,115.06958279313918,117.60622035677547,104.6639131977794,115.41144520001414,117.84572907885479,105.06777698579168
1497.0,115.03207482903512,117.62913099187884,104.67851051844856,115.3743669366684,117.86856118108562,105.08202313855077
1498.0,114.99458184298541,117.65187830923034,104.69325617891835,115.33730248797667,117.8912321491147,105.09641661096094
1499.0,114.9571046603029,117.67446211208859,104.70814955061599,115.30025267177432,117.91374178363769,105.11095678448996
1500.0,114.91964410431349,117.6968822078281,104.72319000283983,115.26321830395106,117.93608988942147,105.12564303847994
1501.0,114.88220099634123,117.71913840793553,104.7383769027779,115.22620019843636,117.95827627530053,105.14047475016567
1502.0,114.84477615569355,117.74123052800591,104.75370961552652,115.18919916718465,117.98030075417338,105.15545129469298
1503.0,114.80737039964659,117.76315838773874,104.76918750410884,115.15221602016078,118.00216314299871,105.17057204513713
1504.0,114.7699845434305,117.78492181093398,104.78480992949353,115.11525156532535,118.02386326279165,105.18583637252117
1505.0,114.73261940021496,117.80652062548802,104.80057625061336,115.07830660862041,118.0454009386198,105.20124364583425
1506.0,114.69527578109467,117.82795466338953,104.81648582438379,115.0413819539549,118.0667759995993,105.21679323205018
1507.0,114.65795449507492,117.8492237607152,104.83253800572167,115.00447840319045,118.08798827889059,105.23248449614564
1508.0,114.6206563490573,117.87032775762545,104.84873214756388,114.96759675612704,118.10903761369448,105.24831680111878
1509.0,114.58338214782543,117.89126649835997,104.86506760088594,114.9307378104889,118.12992384524765,105.2642895080075
1510.0,114.54613269403082,117.91203983123332,104.8815437147207,114.8939023619104,118.1506468188185,105.28040197590795
1511.0,114.50890878817869,117.93264760863026,104.89815983617706,114.85709120392195,118.17120638370267,105.29665356199295
1512.0,114.47171122861405,117.9530896870012,104.91491531045854,114.82030512793621,118.19160239321849,105.31304362153047
1513.0,114.4345408115077,117.97336592685734,104.93180948088207,114.78354492323403,118.21183470470247,105.32957150790205
1514.0,114.39739833084235,117.99347619276594,104.9488416888966,114.7468113769508,118.2319031795046,105.34623657262124
1515.0,114.36028457839886,118.01342035334537,104.96601127410185,114.7101052740627,118.25180768298357,105.36303816535212
1516.0,114.32320034374253,118.03319828126013,104.98331757426699,114.673427397373,118.271548084502,105.37997563392773
1517.0,114.28614641420944,118.05280985321579,105.00075992534939,114.6367785274986,118.29112425742152,105.39704832436861
1518.0,114.24912357489292,118.07225494995382,105.01833766151321,114.60015944285644,118.31053607909769,105.41425558090121
1519.0,114.21213260863003,118.09153345624634,105.03605011514829,114.56357091965012,118.32978343087503,105.4315967459764
1520.0,114.1751742959882,118.11064526089085,105.0538966168887,114.52701373185656,118.34886619808182,105.44907116028799
1521.0,114.13824941525189,118.12959025670479,105.07187649563156,114.49048865121281,118.36778427002484,105.46667816279114
1522.0,114.10135874240936,118.14836834052008,105.08998907855576,114.4539964472028,118.3865375399841,105.48441709072104
1523.0,114.06450305113945,118.16697941317756,105.10823369114067,114.4175378870442,118.4051259052074,105.5022872796112
1524.0,114.02768311279857,118.18542337952132,105.12660965718484,114.38111373567553,118.42354926690489,105.5202880633121
1525.0,113.99089969640762,118.20370014839304,105.14511629882479,114.34472475574302,118.44180753024345,105.53841877400957
1526.0,113.95415356863911,118.2218096326261,105.16375293655368,114.30837170758791,118.45990060434113,105.55667874224348
1527.0,113.9174454938043,118.23975174903981,105.18251888924009,114.27205534923364,118.4778284022614,105.57506729692604
1528.0,113.88077623384038,118.25752641843336,105.20141347414672,114.235776436373,118.49559084100734,105.59358376536045
1529.0,113.84414654829784,118.27513356557981,105.22043600694914,114.19953572235562,118.5131878415158,105.61222747325937
1530.0,113.80755719432784,118.29257311922,105.23958580175452,114.16333395817539,118.53061932865144,105.63099774476339
1531.0,113.77100892666965,118.30984501205629,105.25886217112031,114.12717189245795,118.54788523120064,105.6498939024596
1532.0,113.7345024976382,118.32694918074637,105.27826442607308,114.0910502714483,118.5649854818655,105.66891526740007
1533.0,113.69803865711175,118.34388556589685,105.29779187612714,114.05496983899847,118.5819200172576,105.68806115912031
1534.0,113.66161815251955,118.36065411205685,105.31744382930329,114.01893133655537,118.59868877789174,105.70733089565788
1535.0,113.62524172882962,118.37725476771146,105.33721959214756,113.98293550314843,118.61529170817957,105.72672379357078
1536.0,113.58891012853665,118.39368748527524,105.35711846974995,113.94698307537769,118.63172875642327,105.74623916795605
1537.0,113.55262409164995,118.40995222108546,105.37713976576306,113.91107478740174,118.64799987480897,105.76587633246812
1538.0,113.51638435568142,118.42604893539543,105.3972827824209,113.8752113709258,118.66410501940024,105.78563459933748
1539.0,113.48019165563373,118.44197759236766,105.41754682055752,113.83939355518979,118.6800441501314,105.80551327938906
1540.0,113.44404672398845,118.45773816006701,105.43793117962572,113.8036220669567,118.69581723080087,105.8255116820607
1541.0,113.40795029069434,118.47333061045366,105.45843515771581,113.76789763050083,118.71142422906432,105.84562911542169
1542.0,113.37190308315571,118.48875491937612,105.47905805157421,113.73222096759613,118.72686511642783,105.86586488619123
1543.0,113.33590582622084,118.5040110665641,105.4997991566222,113.69659279750478,118.74213986824091,105.88621829975686
1544.0,113.29995924217047,118.51909903562135,105.52065776697455,113.66101383696567,118.7572484636896,105.90668866019296
1545.0,113.26406405070647,118.53401881401837,105.5416331754582,113.62548480018307,118.7721908857893,105.92727527027914
1546.0,113.22822096894038,118.54877039308505,105.56272467363097,113.59000639881529,118.78696712137753,105.94797743151882
1547.0,113.1924307113823,118.56335376800334,105.58393155180013,113.55457934196353,118.80157716110688,105.96879444415755
1548.0,113.15669398992966,118.57776893779968,105.60525309904112,113.51920433616073,118.81602099943754,105.98972560720149
1549.0,113.12101151385615,118.5920159053375,105.62668860321614,113.48388208536049,118.83029863463004,106.01077021843581
1550.0,113.08538398980068,118.60609467730958,105.6482373509928,113.44861329092618,118.84441006873774,106.03192757444313
1551.0,113.04981212175655,118.62000526423034,105.66989862786274,113.41339865161994,118.85835530759928,106.05319697062195
1552.0,113.01429661106053,118.63374768042807,105.69167171816022,113.37823886359203,118.87213436083105,106.07457770120502
1553.0,112.97883815638217,118.64732194403709,105.71355590508074,113.34313462036997,118.88574724181949,106.09606905927771
1554.0,112.94343745371307,118.66072807698984,105.7355504706996,113.30808661284794,118.89919396771337,106.11767033679641
1555.0,112.90809519635634,118.67396610500889,105.7576546959905,113.27309552927628,118.91247455941597,106.13938082460689
1556.0,112.87281207491604,118.68703605759887,105.7798678608441,113.23816205525084,118.9255890415772,106.1611998124627
1557.0,112.83758877728678,118.69993796803837,105.80218924408659,113.20328687370281,118.93853744258566,106.18312658904347
1558.0,112.80242598864342,118.71267187337172,105.82461812349817,113.16847066488823,118.95131979456065,106.20516044197323
1559.0,112.76732439143072,118.72523781440074,105.84715377583166,113.13371410637784,118.96393613334402,106.22730065783881
1560.0,112.73228466535323,118.73763583567639,105.86979547683094,113.09901787304683,118.97638649849212,106.24954652220806
1561.0,112.69730748736518,118.74986598549035,105.89254250124954,113.0643826370649,118.98867093326743,106.27189731964822
1562.0,112.66239353166043,118.76192831586658,105.915394122869,113.02980906788613,119.00078948463043,106.2943523337441
1563.0,112.6275434696626,118.77382288255279,105.93834961451748,112.99529783223922,119.01274220323108,106.31691084711652
1564.0,112.59275797001516,118.78554974501178,105.96140824808812,112.96084959411748,119.02452914340057,106.3395721414404
1565.0,112.55803769857171,118.79710896641276,105.98456929455753,112.92646501476922,119.03615036314267,106.36233549746308
1566.0,112.52338331838628,118.80850061362267,106.00783202400422,112.89214475268804,119.04760592412521,106.38520019502256
1567.0,112.48879548970372,118.81972475719729,106.03119570562696,112.85788946360324,119.05889589167153,106.40816551306567
1568.0,112.45427486995021,118.83078147137245,106.05465960776326,112.82369980047035,119.07002033475169,106.43123072966628
1569.0,112.4198221137238,118.84167083405497,106.07822299790767,112.78957641346165,119.08097932597377,106.4543951220435
1570.0,112.38543787278506,118.85239292681374,106.10188514273023,112.75551994995686,119.09177294157502,106.47765796657983
1571.0,112.35112279604786,118.86294783487061,106.12564530809469,112.72153105453393,119.10240126141292,106.50101853883929
1572.0,112.3168775295701,118.87333564709125,106.14950275907695,112.68761036895978,119.11286436895638,106.52447611358558
1573.0,112.2827027165447,118.88355645597595,106.17345675998334,112.6537585321813,119.1231623512765,106.54802996480016
1574.0,112.24859899729051,118.89361035765032,106.19750657436886,112.61997618031626,119.13329529903768,106.5716793657004
1575.0,112.21456700924341,118.90349745185597,106.22165146505553,112.5862639466444,119.14326330648835,106.5954235887576
1576.0,112.18060738694746,118.91321784194113,106.24589069415057,112.55262246159866,119.15306647145178,106.61926190571506
1577.0,112.14672076204612,118.92277163485116,106.2702235230647,112.51905235275632,119.16270489531686,106.64319358760613
1578.0,112.11290776327355,118.93215894111901,106.29464921253029,112.48555424483035,119.17217868302873,106.66721790477226
1579.0,112.0791690164461,118.94137987485567,106.31916702261958,112.45212875966084,119.18148794307932,106.69133412688092
1580.0,112.04550514445364,118.95043455374046,106.34377621276288,112.41877651620646,119.19063278749793,106.71554152294364
1581.0,112.01191676725126,118.95932309901139,106.36847604176664,112.38549813053602,119.19961333184179,106.73983936133399
1582.0,111.97840450185086,118.96804563545528,106.39326576783168,112.35229421582017,119.2084296951863,106.76422690980542
1583.0,111.94496896231287,118.97660229139804,106.41814464857123,112.31916538232305,119.2170820001155,106.7887034355093
1584.0,111.91161075973811,118.98499319869465,106.44311194102902,112.28611223739416,119.22557037271233,106.81326820501276
1585.0,111.87833050225966,118.9932184927193,106.46816690169736,112.25313538546027,119.23389494254889,106.8379204843165
1586.0,111.84512879503485,119.00127831235528,106.49330878653518,112.22023542801733,119.24205584267652,106.86265953887278
1587.0,111.81200624023734,119.00917279998498,106.51853685098604,112.1874129636226,119.25005320961601,106.8874846336031
1588.0,111.77896343704924,119.01690210147967,106.54385034999609,112.1546685878868,119.25788718334762,106.91239503291612
1589.0,111.7460009816534,119.02446636618937,106.5692485380321,112.12200289346627,119.265557907301,106.9373900007254
1590.0,111.71311946722567,119.03186574693251,106.59473066909933,112.08941647005534,119.27306552834521,106.96246880046712
1591.0,111.68031948392732,119.03910039998568,106.62029599675954,112.0569099043787,119.28041019677856,106.98763069511789
1592.0,111.64760161889755,119.04617048507323,106.64594377414878,112.02448378018386,119.28759206631842,107.01287494721242
1593.0,111.61496645624605,119.05307616535679,106.67167325399532,111.99213867823377,119.294611294091,107.03820081886117
1594.0,111.58241457704563,119.05981760742483,106.6974836886375,111.95987517629942,119.30146804062097,107.0636075717681
1595.0,111.54994655932497,119.0663949812821,106.72337433004151,111.92769384915248,119.30816246982123,107.0890944672482
1596.0,111.51756297806146,119.07280846033899,106.74934442981917,111.8955952685583,119.31469474898238,107.1146607662452
1597.0,111.48526440517408,119.07905822140089,106.77539323924576,111.86358000326861,119.3210650487623,107.14030572934902
1598.0,111.45305140951639,119.08514444465744,106.80152000927767,111.83164861901462,119.32727354317568,107.16602861681352
1599.0,111.42092455686964,119.09106731367181,106.82772399057015,111.7998016785,119.33332040958324,107.19182868857382
1600.0,111.38888440993584,119.09682701536981,106.85400443349499,111.76803974139406,119.33920582868136,107.21770520426395
1601.0,111.35693152833112,119.102423740029,106.88036058815817,111.73636336432494,119.34492998449116,107.24365742323424
1602.0,111.32506646857894,119.10785768126777,106.90679170441746,111.70477310087294,119.35049306434789,107.26968460456881
1603.0,111.29328978410356,119.11312903603435,106.93329703190003,111.67326950156388,119.35589525889003,107.295786007103
1604.0,111.26160202522352,119.11823800459572,106.95987582002002,111.6418531138626,119.36113676204853,107.3219608894407
1605.0,111.23000373914519,119.12318479052655,106.98652731799605,111.61052448216643,119.36621777103583,107.34820850997173
1606.0,111.19849546995647,119.12796960069797,107.01325077486874,111.579284147799,119.3711384863349,107.37452812688922
1607.0,111.1670777586205,119.13259264526643,107.04004543951818,111.54813264900373,119.37589911168826,107.40091899820686
1608.0,111.13575114296948,119.13705413766239,107.06691056068136,111.51707052093782,119.38049985408686,107.42738038177619
1609.0,111.10451615769861,119.14135429457902,107.09384538696962,111.48609829566603,119.38494092375903,107.4539115353038
1610.0,111.07337333436006,119.14549333596081,107.12084916688596,111.4552165021546,119.38922253415923,107.48051171636865
1611.0,111.04232320135704,119.14947148499216,107.14792114884246,111.42442566626549,119.39334490195685,107.50718018243909
1612.0,111.01136628393797,119.1532889680859,107.17506058117753,111.39372631075028,119.39730824702495,107.53391619089014
