time_ps,Tar1,Tar2,Tar3,Tnp1_analytic,Tnp2_analytic,Tnp3_analytic
426.0,75.44143909026235,106.33631872320584,84.15721560174936,75.9135276885527,106.43318730824856,84.36494852857574
427.0,75.39116641191015,106.29154520508827,84.24134445745679,75.86333074982831,106.38927740157243,84.44810614801098
428.0,75.34133277663263,106.24649536724709,84.32544567195127,75.81356795274357,106.34509325786323,84.53123933949887
429.0,75.2919379049597,106.20117023110167,84.40951683188896,75.76423902426662,106.30063587309036,84.61434570382582
430.0,75.24298151477767,106.15557082914425,84.49355553617718,75.71534368884073,106.25590625431934,84.69742285394783
431.0,75.19446332125665,106.10969820481034,84.57755939592079,75.6668816683112,106.21090541958232,84.78046841493652
432.0,75.14638303677914,106.06355341235015,84.66152603436936,75.61885268185327,106.16563439774988,84.86348002392585
433.0,75.09874037086996,106.01713751670103,84.74545308686531,75.57125644590135,106.12009422840381,84.94645533005986
434.0,75.0515350301273,105.97045159336102,84.82933820079276,75.52409267407958,106.07428596171084,85.02939199444118
435.0,75.004766718155,105.92349672826329,84.9131790355273,75.47736107713341,106.02821065829743,85.11228769008041
436.0,74.9584351354961,105.87627401765168,84.9969732623866,75.43106136286252,105.98186938912562,85.19514010184625
437.0,74.9125399795675,105.82878456795721,85.08071856458169,75.38519323605489,105.93526323536987,85.2779469264166
438.0,74.86708094459573,105.78102949567551,85.16441263716915,75.3397563984219,105.8883932882947,85.36070587223021
439.0,74.82205772155405,105.73300992724529,85.24805318700412,75.29475054853492,105.84126064913352,85.44341465943943
440.0,74.77746999810049,105.68472699892773,85.33163793269391,75.25017538176262,105.79386642896833,85.52607101986338
441.0,74.73331745851718,105.63618185668685,85.41516460455253,75.20603059020972,105.74621174861038,85.60867269694224
442.0,74.6895997836507,105.58737565607073,85.49863094455584,75.1623158626568,105.69829773848168,85.69121744569192
443.0,74.64631665085362,105.53830956209379,85.58203470629755,75.11903088450103,105.65012553849766,85.77370303265987
444.0,74.60346773392698,105.48898474911984,85.66537365494581,75.07617533769833,105.60169629795037,85.8561272358812
445.0,74.56105270306405,105.43940240074615,85.74864556720063,75.03374890070629,105.55301117539308,85.93848784483588
446.0,74.519071224795,105.38956370968832,85.8318482312519,74.99175124842827,105.50407133852529,86.02078266040634
447.0,74.47752296193273,105.33946987766612,85.91497944673819,74.95018205215871,105.45487796407893,86.10300949483603
448.0,74.43640757351967,105.28912211529014,85.99803702470612,74.90904097952927,105.40543223770541,86.18516617168845
449.0,74.39572471477567,105.23852164194933,86.08101878757047,74.86832769445607,105.35573535386331,86.26725052580687
450.0,74.35547403704686,105.18766968569942,86.16392256907491,74.82804185708804,105.30578851570728,86.34926040327497
451.0,74.31565518775561,105.1365674831521,86.24674621425339,74.78818312375621,105.25559293497746,86.43119366137765
452.0,74.27626781035137,105.08521627936517,86.32948757939214,74.748751146924,105.2051498318899,86.51304816856296
453.0,74.2373115442626,105.03361732773334,86.4121445319923,74.70974557513844,105.1544604350278,86.59482180440436
454.0,74.19878602484964,104.98177188988004,86.49471495073318,74.67116605298261,105.10352598123359,86.67651245956368
455.0,74.16069088335854,104.92968123554991,86.57719672543611,74.63301222102876,105.05234771550171,86.7581180357547
456.0,74.12302574687587,104.8773466425021,86.65958775702885,74.5952837157925,105.00092689087222,86.83963644570728
457.0,74.08579023828446,104.82476939640446,86.74188595751059,74.55798016968802,104.9492647683254,86.9210656131322
458.0,74.0489839762201,104.77195079072835,86.82408924991758,74.52110121098418,104.89736261667683,87.0024034726863
459.0,74.01260657502912,104.71889212664439,86.90619556828925,74.48464646376145,104.84522171247346,87.08364796993857
460.0,73.97665764472697,104.66559471291885,86.98820285763492,74.44861554786996,104.79284333989033,87.16479706133644
461.0,73.94113679095757,104.61205986581085,87.07010907390102,74.41300807888821,104.74022879062811,87.2458487141729
462.0,73.90604361495375,104.55828890897035,87.15191218393888,74.37782366808293,104.68737936381143,87.32680090655384
463.0,73.87137771349836,104.50428317333682,87.23361016547302,74.34306192236961,104.63429636588783,87.40765162736638
464.0,73.83713867888648,104.45004399703859,87.31520100706997,74.30872244427412,104.58098111052753,87.48839887624713
465.0,73.80332609888829,104.3955727252931,87.39668270810756,74.27480483189501,104.5274349185239,87.56904066355153
466.0,73.76993955671296,104.34087071030774,87.47805327874477,74.24130867886674,104.47365911769467,87.64957501032332
467.0,73.73697863097327,104.28593931118135,87.559310739892,74.20823357432384,104.41965504278382,87.72999994826459
468.0,73.70444289565117,104.23077989380661,87.64045312318186,74.17557910286575,104.36542403536421,87.81031351970647
469.0,73.67233192006411,104.17539383077292,87.72147847094043,74.14334484452264,104.31096744374089,87.89051377757998
470.0,73.6406452688322,104.11978250127011,87.80238483615895,74.111530374722,104.25628662285504,87.97059878538775
471.0,73.60938250184621,104.06394729099277,87.88317028246604,74.080135264256,104.20138293418873,88.0505666171758
472.0,73.57854317423633,104.00788959204527,87.96383288410024,74.0491590792497,104.14625774567014,88.13041535750605
473.0,73.54812683634178,103.95161080284744,88.04437072588311,74.01860138113014,104.09091243157975,88.21014310142915
474.0,73.51813303368115,103.8951123280409,88.1247819031927,73.98846172659596,104.03534837245685,88.28974795445775
475.0,73.48856130692359,103.83839557839607,88.20506452193743,73.95873966758812,103.97956695500703,88.36922803254025
476.0,73.45941119186065,103.78146197071982,88.28521669853046,73.92943475126114,103.92356957200997,88.44858146203492
477.0,73.43068221937907,103.72431292776372,88.36523655986436,73.9005465199553,103.86735762222821,88.52780637968448
478.0,73.4023739154341,103.66694987813298,88.44512224328625,73.8720745111694,103.81093251031632,88.60690093259092
479.0,73.37448580102378,103.60937425619599,88.52487189657333,73.84401825753442,103.75429564673082,88.68586327819101
480.0,73.34701739216378,103.55158750199449,88.60448367790876,73.81637728678783,103.69744844764067,88.76469158423194
481.0,73.31996819986306,103.4935910611543,88.68395575585792,73.78915112174867,103.64039233483834,88.84338402874745
482.0,73.29333773010028,103.43538638479679,88.7632863093451,73.76233928029339,103.58312873565158,88.92193880003428
483.0,73.26712548380084,103.37697492945075,88.84247352763046,73.73594127533228,103.52565908285573,89.00035409662912
484.0,73.24133095681468,103.31835815696509,88.9215156102874,73.70995661478673,103.46798481458656,89.0786281272857
485.0,73.21595363989475,103.25953753442192,89.00041076718028,73.68438480156713,103.41010737425394,89.15675911095244
486.0,73.19099301867621,103.20051453405036,89.07915721844249,73.65922533355148,103.35202821045576,89.23474527675029
487.0,73.16644857365628,103.14129063314084,89.15775319445478,73.63447770356471,103.2937487768927,89.31258486395112
488.0,73.14231978017477,103.08186731396005,89.23619693582403,73.61014139935854,103.23527053228344,89.39027612195606
